# TSIS-1 Hybrid Solar Reference Spectrum (HSRS) v1 — B11 + B12 wavelength ranges.
# Source: Coddington et al. 2021, Geophys. Res. Lett. 48, e2020GL091709 (doi:10.1029/2020GL091709).
#   Downloaded from LASP LISIRD (lasp.colorado.edu/lisird/data/tsis1_hsrs) via the LaTiS CSV API
#   on 2026-07-07. Ranges: 1530-1690 nm (B11) and 2070-2330 nm (B12); native 0.001 nm resolution
#   decimated to ~0.02 nm here (the CH4 fine structure comes from HITRAN, not the solar envelope).
# irradiance is solar spectral irradiance E_lambda in W/m^2/nm at 1 AU. The LUT generator converts
#   the SHAPE to per-wavenumber E_nu via the lambda^2 Jacobian (E_nu ∝ E_lambda·lambda^2) before use.
# wavelength in nm; irradiance in W m^-2 nm^-1.
wavelength_nm,irradiance_w_m2_nm
2228.880,7.816179e-02
2228.900,7.815924e-02
2228.920,7.815748e-02
2228.940,7.815493e-02
2228.960,7.815240e-02
2228.980,7.814985e-02
2229.000,7.814731e-02
2229.020,7.814476e-02
2229.040,7.814221e-02
2229.060,7.813968e-02
2229.080,7.813713e-02
2229.100,7.813459e-02
2229.120,7.813167e-02
2229.140,7.810249e-02
2229.160,7.797392e-02
2229.180,7.803419e-02
2229.200,7.811644e-02
2229.220,7.811933e-02
2229.240,7.811679e-02
2229.260,7.811424e-02
2229.280,7.811222e-02
2229.300,7.810993e-02
2229.320,7.810740e-02
2229.340,7.810485e-02
2229.360,7.810230e-02
2229.380,7.809976e-02
2229.400,7.809722e-02
2229.420,7.809468e-02
2229.440,7.809213e-02
2229.460,7.808959e-02
2229.480,7.808705e-02
2229.500,7.808450e-02
2229.520,7.808196e-02
2229.540,7.807941e-02
2229.560,7.807688e-02
2229.580,7.807433e-02
2229.600,7.807179e-02
2229.620,7.806924e-02
2229.640,7.806592e-02
2229.660,7.806338e-02
2229.680,7.806083e-02
2229.700,7.805828e-02
2229.720,7.805575e-02
2229.740,7.805320e-02
2229.760,7.805066e-02
2229.780,7.804811e-02
2229.800,7.804558e-02
2229.820,7.804303e-02
2229.840,7.804049e-02
2229.860,7.803766e-02
2229.880,7.803462e-02
2229.900,7.803208e-02
2229.920,7.802875e-02
2229.940,7.802586e-02
2229.960,7.802211e-02
2229.980,7.801840e-02
2230.000,7.799780e-02
2230.020,7.781724e-02
2230.040,7.779474e-02
2230.060,7.795512e-02
2230.080,7.792084e-02
2230.100,7.779652e-02
2230.120,7.765059e-02
2230.140,7.768589e-02
2230.160,7.772500e-02
2230.180,7.762738e-02
2230.200,7.781638e-02
2230.220,7.792562e-02
2230.240,7.791329e-02
2230.260,7.786783e-02
2230.280,7.776318e-02
2230.300,7.751578e-02
2230.320,7.763868e-02
2230.340,7.780728e-02
2230.360,7.786795e-02
2230.380,7.788887e-02
2230.400,7.788451e-02
2230.420,7.784660e-02
2230.440,7.774987e-02
2230.460,7.772524e-02
2230.480,7.783376e-02
2230.500,7.789210e-02
2230.520,7.791266e-02
2230.540,7.787623e-02
2230.560,7.785230e-02
2230.580,7.792159e-02
2230.600,7.793448e-02
2230.620,7.792008e-02
2230.640,7.783468e-02
2230.660,7.781149e-02
2230.680,7.790523e-02
2230.700,7.792758e-02
2230.720,7.792702e-02
2230.740,7.792526e-02
2230.760,7.792249e-02
2230.780,7.788450e-02
2230.800,7.771957e-02
2230.820,7.781492e-02
2230.840,7.767335e-02
2230.860,7.760258e-02
2230.880,7.783303e-02
2230.900,7.783003e-02
2230.920,7.782355e-02
2230.940,7.788776e-02
2230.960,7.789764e-02
2230.980,7.789552e-02
2231.000,7.789375e-02
2231.020,7.789121e-02
2231.040,7.788866e-02
2231.060,7.788613e-02
2231.080,7.788358e-02
2231.100,7.788103e-02
2231.120,7.787849e-02
2231.140,7.787594e-02
2231.160,7.787341e-02
2231.180,7.787086e-02
2231.200,7.786831e-02
2231.220,7.786577e-02
2231.240,7.786323e-02
2231.260,7.786069e-02
2231.280,7.785814e-02
2231.300,7.785560e-02
2231.320,7.785306e-02
2231.340,7.785052e-02
2231.360,7.784797e-02
2231.380,7.784542e-02
2231.400,7.784144e-02
2231.420,7.782188e-02
2231.440,7.777474e-02
2231.460,7.780591e-02
2231.480,7.782942e-02
2231.500,7.782939e-02
2231.520,7.782684e-02
2231.540,7.782352e-02
2231.560,7.781944e-02
2231.580,7.779501e-02
2231.600,7.761088e-02
2231.620,7.758553e-02
2231.640,7.763762e-02
2231.660,7.726535e-02
2231.680,7.712932e-02
2231.700,7.756067e-02
2231.720,7.774113e-02
2231.740,7.778080e-02
2231.760,7.778955e-02
2231.780,7.779144e-02
2231.800,7.779047e-02
2231.820,7.778870e-02
2231.840,7.778615e-02
2231.860,7.778439e-02
2231.880,7.778184e-02
2231.900,7.777930e-02
2231.920,7.777676e-02
2231.940,7.777421e-02
2231.960,7.777167e-02
2231.980,7.776913e-02
2232.000,7.776659e-02
2232.020,7.776404e-02
2232.040,7.776016e-02
2232.060,7.770083e-02
2232.080,7.761817e-02
2232.100,7.773985e-02
2232.120,7.775132e-02
2232.140,7.774877e-02
2232.160,7.774624e-02
2232.180,7.774369e-02
2232.200,7.774115e-02
2232.220,7.773860e-02
2232.240,7.773607e-02
2232.260,7.773352e-02
2232.280,7.773097e-02
2232.300,7.772843e-02
2232.320,7.772589e-02
2232.340,7.772335e-02
2232.360,7.772080e-02
2232.380,7.771826e-02
2232.400,7.771572e-02
2232.420,7.771318e-02
2232.440,7.771063e-02
2232.460,7.770808e-02
2232.480,7.770555e-02
2232.500,7.770300e-02
2232.520,7.770046e-02
2232.540,7.769791e-02
2232.560,7.769537e-02
2232.580,7.769283e-02
2232.600,7.769028e-02
2232.620,7.768774e-02
2232.640,7.768519e-02
2232.660,7.768266e-02
2232.680,7.768011e-02
2232.700,7.767756e-02
2232.720,7.767502e-02
2232.740,7.766542e-02
2232.760,7.763294e-02
2232.780,7.765038e-02
2232.800,7.766384e-02
2232.820,7.765941e-02
2232.840,7.762286e-02
2232.860,7.753791e-02
2232.880,7.756550e-02
2232.900,7.763640e-02
2232.920,7.764875e-02
2232.940,7.764704e-02
2232.960,7.764372e-02
2232.980,7.763359e-02
2233.000,7.759180e-02
2233.020,7.748466e-02
2233.040,7.736752e-02
2233.060,7.737635e-02
2233.080,7.749600e-02
2233.100,7.758891e-02
2233.120,7.761802e-02
2233.140,7.762086e-02
2233.160,7.761907e-02
2233.180,7.761653e-02
2233.200,7.761398e-02
2233.220,7.761143e-02
2233.240,7.760890e-02
2233.260,7.760558e-02
2233.280,7.760303e-02
2233.300,7.760049e-02
2233.320,7.759785e-02
2233.340,7.759463e-02
2233.360,7.759130e-02
2233.380,7.758787e-02
2233.400,7.758376e-02
2233.420,7.757810e-02
2233.440,7.757075e-02
2233.460,7.755842e-02
2233.480,7.753282e-02
2233.500,7.747111e-02
2233.520,7.733603e-02
2233.540,7.722994e-02
2233.560,7.733281e-02
2233.580,7.746182e-02
2233.600,7.751784e-02
2233.620,7.753815e-02
2233.640,7.754530e-02
2233.660,7.754797e-02
2233.680,7.754831e-02
2233.700,7.754732e-02
2233.720,7.754558e-02
2233.740,7.754384e-02
2233.760,7.754209e-02
2233.780,7.753956e-02
2233.800,7.753704e-02
2233.820,7.753452e-02
2233.840,7.753277e-02
2233.860,7.753025e-02
2233.880,7.752772e-02
2233.900,7.752520e-02
2233.920,7.752268e-02
2233.940,7.752016e-02
2233.960,7.751763e-02
2233.980,7.751511e-02
2234.000,7.751259e-02
2234.020,7.751007e-02
2234.040,7.750754e-02
2234.060,7.750278e-02
2234.080,7.748051e-02
2234.100,7.742629e-02
2234.120,7.744857e-02
2234.140,7.748404e-02
2234.160,7.744398e-02
2234.180,7.728306e-02
2234.200,7.720486e-02
2234.220,7.736333e-02
2234.240,7.746576e-02
2234.260,7.747902e-02
2234.280,7.747727e-02
2234.300,7.747475e-02
2234.320,7.747222e-02
2234.340,7.746971e-02
2234.360,7.746718e-02
2234.380,7.746466e-02
2234.400,7.746213e-02
2234.420,7.745962e-02
2234.440,7.745709e-02
2234.460,7.745457e-02
2234.480,7.745204e-02
2234.500,7.744953e-02
2234.520,7.744206e-02
2234.540,7.740916e-02
2234.560,7.734492e-02
2234.580,7.733841e-02
2234.600,7.739672e-02
2234.620,7.742828e-02
2234.640,7.743109e-02
2234.660,7.742653e-02
2234.680,7.741633e-02
2234.700,7.739096e-02
2234.720,7.733643e-02
2234.740,7.724827e-02
2234.760,7.714885e-02
2234.780,7.708601e-02
2234.800,7.709711e-02
2234.820,7.717288e-02
2234.840,7.726670e-02
2234.860,7.733616e-02
2234.880,7.737046e-02
2234.900,7.737739e-02
2234.920,7.735607e-02
2234.940,7.727845e-02
2234.960,7.717528e-02
2234.980,7.717603e-02
2235.000,7.717354e-02
2235.020,7.696891e-02
2235.040,7.627757e-02
2235.060,7.569432e-02
2235.080,7.654706e-02
2235.100,7.706405e-02
2235.120,7.723265e-02
2235.140,7.729626e-02
2235.160,7.732461e-02
2235.180,7.733819e-02
2235.200,7.734458e-02
2235.220,7.734306e-02
2235.240,7.725766e-02
2235.260,7.701618e-02
2235.280,7.715897e-02
2235.300,7.731428e-02
2235.320,7.733124e-02
2235.340,7.733856e-02
2235.360,7.733795e-02
2235.380,7.733465e-02
2235.400,7.733000e-02
2235.420,7.732437e-02
2235.440,7.731601e-02
2235.460,7.730087e-02
2235.480,7.726740e-02
2235.500,7.716736e-02
2235.520,7.694924e-02
2235.540,7.712335e-02
2235.560,7.724646e-02
2235.580,7.728183e-02
2235.600,7.729405e-02
2235.620,7.729866e-02
2235.640,7.729939e-02
2235.660,7.729718e-02
2235.680,7.727229e-02
2235.700,7.719740e-02
2235.720,7.723500e-02
2235.740,7.727565e-02
2235.760,7.726168e-02
2235.780,7.723844e-02
2235.800,7.724661e-02
2235.820,7.725148e-02
2235.840,7.719948e-02
2235.860,7.724515e-02
2235.880,7.727191e-02
2235.900,7.727061e-02
2235.920,7.726810e-02
2235.940,7.726557e-02
2235.960,7.726305e-02
2235.980,7.725990e-02
2236.000,7.725723e-02
2236.020,7.725394e-02
2236.040,7.724861e-02
2236.060,7.723153e-02
2236.080,7.717869e-02
2236.100,7.708403e-02
2236.120,7.701184e-02
2236.140,7.703920e-02
2236.160,7.712771e-02
2236.180,7.718997e-02
2236.200,7.720622e-02
2236.220,7.720121e-02
2236.240,7.718677e-02
2236.260,7.716184e-02
2236.280,7.711327e-02
2236.300,7.704540e-02
2236.320,7.697782e-02
2236.340,7.707309e-02
2236.360,7.713015e-02
2236.380,7.715649e-02
2236.400,7.717064e-02
2236.420,7.717847e-02
2236.440,7.718289e-02
2236.460,7.718515e-02
2236.480,7.718649e-02
2236.500,7.717753e-02
2236.520,7.707994e-02
2236.540,7.694048e-02
2236.560,7.707718e-02
2236.580,7.717283e-02
2236.600,7.717984e-02
2236.620,7.717826e-02
2236.640,7.717573e-02
2236.660,7.717398e-02
2236.680,7.717147e-02
2236.700,7.716894e-02
2236.720,7.716701e-02
2236.740,7.716466e-02
2236.760,7.716215e-02
2236.780,7.715962e-02
2236.800,7.715710e-02
2236.820,7.715457e-02
2236.840,7.715206e-02
2236.860,7.714953e-02
2236.880,7.714624e-02
2236.900,7.714371e-02
2236.920,7.714120e-02
2236.940,7.713790e-02
2236.960,7.713460e-02
2236.980,7.713131e-02
2237.000,7.712746e-02
2237.020,7.712318e-02
2237.040,7.711779e-02
2237.060,7.711008e-02
2237.080,7.709930e-02
2237.100,7.708125e-02
2237.120,7.704660e-02
2237.140,7.696628e-02
2237.160,7.672636e-02
2237.180,7.629834e-02
2237.200,7.661619e-02
2237.220,7.688982e-02
2237.240,7.693135e-02
2237.260,7.681249e-02
2237.280,7.662226e-02
2237.300,7.671434e-02
2237.320,7.667360e-02
2237.340,7.665723e-02
2237.360,7.682632e-02
2237.380,7.698264e-02
2237.400,7.704454e-02
2237.420,7.706112e-02
2237.440,7.706454e-02
2237.460,7.706384e-02
2237.480,7.706208e-02
2237.500,7.705956e-02
2237.520,7.703312e-02
2237.540,7.694680e-02
2237.560,7.701476e-02
2237.580,7.704685e-02
2237.600,7.704464e-02
2237.620,7.704135e-02
2237.640,7.703805e-02
2237.660,7.703399e-02
2237.680,7.703025e-02
2237.700,7.702465e-02
2237.720,7.700511e-02
2237.740,7.694018e-02
2237.760,7.685347e-02
2237.780,7.685738e-02
2237.800,7.690915e-02
2237.820,7.689409e-02
2237.840,7.687273e-02
2237.860,7.690773e-02
2237.880,7.693230e-02
2237.900,7.689265e-02
2237.920,7.681865e-02
2237.940,7.686151e-02
2237.960,7.691175e-02
2237.980,7.692316e-02
2238.000,7.691953e-02
2238.020,7.690896e-02
2238.040,7.689343e-02
2238.060,7.686727e-02
2238.080,7.679382e-02
2238.100,7.641097e-02
2238.120,7.519133e-02
2238.140,7.521024e-02
2238.160,7.629554e-02
2238.180,7.650487e-02
2238.200,7.650776e-02
2238.220,7.662699e-02
2238.240,7.670432e-02
2238.260,7.675352e-02
2238.280,7.678596e-02
2238.300,7.680746e-02
2238.320,7.681920e-02
2238.340,7.681709e-02
2238.360,7.677497e-02
2238.380,7.659725e-02
2238.400,7.656654e-02
2238.420,7.676197e-02
2238.440,7.681213e-02
2238.460,7.681260e-02
2238.480,7.679491e-02
2238.500,7.676037e-02
2238.520,7.670529e-02
2238.540,7.661720e-02
2238.560,7.647386e-02
2238.580,7.622825e-02
2238.600,7.577828e-02
2238.620,7.486777e-02
2238.640,7.275841e-02
2238.660,6.732421e-02
2238.680,5.698503e-02
2238.700,5.470815e-02
2238.720,6.475067e-02
2238.740,7.153118e-02
2238.760,7.416986e-02
2238.780,7.529544e-02
2238.800,7.586498e-02
2238.820,7.616516e-02
2238.840,7.631134e-02
2238.860,7.638198e-02
2238.880,7.643009e-02
2238.900,7.648702e-02
2238.920,7.655604e-02
2238.940,7.662621e-02
2238.960,7.668398e-02
2238.980,7.672415e-02
2239.000,7.674597e-02
2239.020,7.674707e-02
2239.040,7.671664e-02
2239.060,7.660786e-02
2239.080,7.622400e-02
2239.100,7.479256e-02
2239.120,7.250218e-02
2239.140,7.389411e-02
2239.160,7.561533e-02
2239.180,7.639288e-02
2239.200,7.662770e-02
2239.220,7.666836e-02
2239.240,7.657690e-02
2239.260,7.657275e-02
2239.280,7.672010e-02
2239.300,7.678742e-02
2239.320,7.680953e-02
2239.340,7.681729e-02
2239.360,7.682090e-02
2239.380,7.682157e-02
2239.400,7.682071e-02
2239.420,7.676654e-02
2239.440,7.670303e-02
2239.460,7.681020e-02
2239.480,7.681582e-02
2239.500,7.681347e-02
2239.520,7.681173e-02
2239.540,7.679328e-02
2239.560,7.665231e-02
2239.580,7.674187e-02
2239.600,7.680117e-02
2239.620,7.679991e-02
2239.640,7.679741e-02
2239.660,7.679414e-02
2239.680,7.679087e-02
2239.700,7.678587e-02
2239.720,7.675871e-02
2239.740,7.659494e-02
2239.760,7.644924e-02
2239.780,7.661692e-02
2239.800,7.668094e-02
2239.820,7.658081e-02
2239.840,7.626403e-02
2239.860,7.512595e-02
2239.880,7.104634e-02
2239.900,6.608280e-02
2239.920,7.042919e-02
2239.940,7.490091e-02
2239.960,7.619401e-02
2239.980,7.654427e-02
2240.000,7.666066e-02
2240.020,7.670304e-02
2240.040,7.669662e-02
2240.060,7.660816e-02
2240.080,7.649928e-02
2240.100,7.654760e-02
2240.120,7.667271e-02
2240.140,7.672597e-02
2240.160,7.673346e-02
2240.180,7.673225e-02
2240.200,7.673052e-02
2240.220,7.672802e-02
2240.240,7.672553e-02
2240.260,7.672303e-02
2240.280,7.672035e-02
2240.300,7.670301e-02
2240.320,7.658960e-02
2240.340,7.651568e-02
2240.360,7.665192e-02
2240.380,7.669749e-02
2240.400,7.666232e-02
2240.420,7.666289e-02
2240.440,7.669480e-02
2240.460,7.669881e-02
2240.480,7.669631e-02
2240.500,7.669381e-02
2240.520,7.669131e-02
2240.540,7.668881e-02
2240.560,7.668631e-02
2240.580,7.668382e-02
2240.600,7.668132e-02
2240.620,7.666612e-02
2240.640,7.646673e-02
2240.660,7.607864e-02
2240.680,7.638675e-02
2240.700,7.664536e-02
2240.720,7.666479e-02
2240.740,7.666230e-02
2240.760,7.665762e-02
2240.780,7.665003e-02
2240.800,7.663358e-02
2240.820,7.658542e-02
2240.840,7.644887e-02
2240.860,7.623045e-02
2240.880,7.619601e-02
2240.900,7.639929e-02
2240.920,7.655502e-02
2240.940,7.661041e-02
2240.960,7.662615e-02
2240.980,7.662975e-02
2241.000,7.662954e-02
2241.020,7.662809e-02
2241.040,7.662559e-02
2241.060,7.662385e-02
2241.080,7.662135e-02
2241.100,7.661886e-02
2241.120,7.660733e-02
2241.140,7.651251e-02
2241.160,7.629285e-02
2241.180,7.632453e-02
2241.200,7.653479e-02
2241.220,7.659866e-02
2241.240,7.659951e-02
2241.260,7.658644e-02
2241.280,7.653602e-02
2241.300,7.640450e-02
2241.320,7.621032e-02
2241.340,7.610176e-02
2241.360,7.619141e-02
2241.380,7.637711e-02
2241.400,7.649281e-02
2241.420,7.648195e-02
2241.440,7.635783e-02
2241.460,7.620828e-02
2241.480,7.618980e-02
2241.500,7.632286e-02
2241.520,7.646557e-02
2241.540,7.653529e-02
2241.560,7.655478e-02
2241.580,7.655743e-02
2241.600,7.655557e-02
2241.620,7.652629e-02
2241.640,7.637134e-02
2241.660,7.642345e-02
2241.680,7.653720e-02
2241.700,7.654389e-02
2241.720,7.654140e-02
2241.740,7.653819e-02
2241.760,7.653564e-02
2241.780,7.653315e-02
2241.800,7.652988e-02
2241.820,7.652661e-02
2241.840,7.652195e-02
2241.860,7.651577e-02
2241.880,7.650444e-02
2241.900,7.647873e-02
2241.920,7.640344e-02
2241.940,7.615275e-02
2241.960,7.557108e-02
2241.980,7.552171e-02
2242.000,7.585575e-02
2242.020,7.589201e-02
2242.040,7.586521e-02
2242.060,7.590481e-02
2242.080,7.602099e-02
2242.100,7.616929e-02
2242.120,7.629552e-02
2242.140,7.634740e-02
2242.160,7.621615e-02
2242.180,7.583049e-02
2242.200,7.582958e-02
2242.220,7.620959e-02
2242.240,7.631018e-02
2242.260,7.628105e-02
2242.280,7.628321e-02
2242.300,7.641519e-02
2242.320,7.644057e-02
2242.340,7.634435e-02
2242.360,7.636783e-02
2242.380,7.643853e-02
2242.400,7.643852e-02
2242.420,7.642900e-02
2242.440,7.641558e-02
2242.460,7.639508e-02
2242.480,7.635998e-02
2242.500,7.629598e-02
2242.520,7.616273e-02
2242.540,7.584067e-02
2242.560,7.491531e-02
2242.580,7.217100e-02
2242.600,6.791908e-02
2242.620,6.909211e-02
2242.640,7.335207e-02
2242.660,7.530579e-02
2242.680,7.593652e-02
2242.700,7.615882e-02
2242.720,7.624485e-02
2242.740,7.627212e-02
2242.760,7.626826e-02
2242.780,7.625435e-02
2242.800,7.623717e-02
2242.820,7.620083e-02
2242.840,7.613037e-02
2242.860,7.600518e-02
2242.880,7.579726e-02
2242.900,7.554705e-02
2242.920,7.548304e-02
2242.940,7.567189e-02
2242.960,7.586976e-02
2242.980,7.593422e-02
2243.000,7.578347e-02
2243.020,7.578818e-02
2243.040,7.600389e-02
2243.060,7.601810e-02
2243.080,7.587650e-02
2243.100,7.557676e-02
2243.120,7.552132e-02
2243.140,7.526305e-02
2243.160,7.519964e-02
2243.180,7.583715e-02
2243.200,7.615525e-02
2243.220,7.624711e-02
2243.240,7.627942e-02
2243.260,7.628688e-02
2243.280,7.626236e-02
2243.300,7.623027e-02
2243.320,7.625462e-02
2243.340,7.629922e-02
2243.360,7.631531e-02
2243.380,7.631721e-02
2243.400,7.628994e-02
2243.420,7.615309e-02
2243.440,7.615673e-02
2243.460,7.628985e-02
2243.480,7.631377e-02
2243.500,7.631284e-02
2243.520,7.631110e-02
2243.540,7.630870e-02
2243.560,7.629794e-02
2243.580,7.623093e-02
2243.600,7.603899e-02
2243.620,7.595662e-02
2243.640,7.613786e-02
2243.660,7.626759e-02
2243.680,7.629192e-02
2243.700,7.629176e-02
2243.720,7.628716e-02
2243.740,7.625130e-02
2243.760,7.611876e-02
2243.780,7.600141e-02
2243.800,7.610564e-02
2243.820,7.623811e-02
2243.840,7.627220e-02
2243.860,7.627330e-02
2243.880,7.627080e-02
2243.900,7.626831e-02
2243.920,7.626581e-02
2243.940,7.626408e-02
2243.960,7.626158e-02
2243.980,7.625907e-02
2244.000,7.625658e-02
2244.020,7.625408e-02
2244.040,7.625158e-02
2244.060,7.624908e-02
2244.080,7.624659e-02
2244.100,7.624409e-02
2244.120,7.624159e-02
2244.140,7.623909e-02
2244.160,7.623660e-02
2244.180,7.623261e-02
2244.200,7.622784e-02
2244.220,7.621581e-02
2244.240,7.618826e-02
2244.260,7.614019e-02
2244.280,7.609645e-02
2244.300,7.609921e-02
2244.320,7.614160e-02
2244.340,7.618196e-02
2244.360,7.619997e-02
2244.380,7.619897e-02
2244.400,7.617206e-02
2244.420,7.612536e-02
2244.440,7.614337e-02
2244.460,7.618332e-02
2244.480,7.619396e-02
2244.500,7.619372e-02
2244.520,7.619128e-02
2244.540,7.618728e-02
2244.560,7.617543e-02
2244.580,7.613044e-02
2244.600,7.604897e-02
2244.620,7.604887e-02
2244.640,7.612597e-02
2244.660,7.616358e-02
2244.680,7.617026e-02
2244.700,7.616913e-02
2244.720,7.616663e-02
2244.740,7.616413e-02
2244.760,7.616164e-02
2244.780,7.615914e-02
2244.800,7.614967e-02
2244.820,7.608143e-02
2244.840,7.601004e-02
2244.860,7.607480e-02
2244.880,7.607125e-02
2244.900,7.606650e-02
2244.920,7.610187e-02
2244.940,7.612270e-02
2244.960,7.610683e-02
2244.980,7.598549e-02
2245.000,7.561252e-02
2245.020,7.570291e-02
2245.040,7.602540e-02
2245.060,7.610061e-02
2245.080,7.610992e-02
2245.100,7.610540e-02
2245.120,7.609456e-02
2245.140,7.608376e-02
2245.160,7.608343e-02
2245.180,7.608925e-02
2245.200,7.609098e-02
2245.220,7.608717e-02
2245.240,7.607713e-02
2245.260,7.605669e-02
2245.280,7.601982e-02
2245.300,7.599482e-02
2245.320,7.601741e-02
2245.340,7.604913e-02
2245.360,7.606574e-02
2245.380,7.607214e-02
2245.400,7.607412e-02
2245.420,7.607388e-02
2245.440,7.607289e-02
2245.460,7.607187e-02
2245.480,7.607011e-02
2245.500,7.606767e-02
2245.520,7.606597e-02
2245.540,7.606349e-02
2245.560,7.606102e-02
2245.580,7.605854e-02
2245.600,7.601809e-02
2245.620,7.595526e-02
2245.640,7.604336e-02
2245.660,7.604865e-02
2245.680,7.604137e-02
2245.700,7.600497e-02
2245.720,7.593732e-02
2245.740,7.595547e-02
2245.760,7.601558e-02
2245.780,7.603216e-02
2245.800,7.603211e-02
2245.820,7.602963e-02
2245.840,7.601234e-02
2245.860,7.591235e-02
2245.880,7.595031e-02
2245.900,7.601579e-02
2245.920,7.601727e-02
2245.940,7.601479e-02
2245.960,7.601233e-02
2245.980,7.600985e-02
2246.000,7.600738e-02
2246.020,7.600490e-02
2246.040,7.600244e-02
2246.060,7.599926e-02
2246.080,7.599538e-02
2246.100,7.595816e-02
2246.120,7.586564e-02
2246.140,7.592611e-02
2246.160,7.595402e-02
2246.180,7.587030e-02
2246.200,7.559116e-02
2246.220,7.518908e-02
2246.240,7.525740e-02
2246.260,7.566836e-02
2246.280,7.588759e-02
2246.300,7.594703e-02
2246.320,7.596015e-02
2246.340,7.596230e-02
2246.360,7.596134e-02
2246.380,7.595964e-02
2246.400,7.595717e-02
2246.420,7.595469e-02
2246.440,7.595222e-02
2246.460,7.594975e-02
2246.480,7.594728e-02
2246.500,7.594480e-02
2246.520,7.594233e-02
2246.540,7.593985e-02
2246.560,7.593738e-02
2246.580,7.593491e-02
2246.600,7.593173e-02
2246.620,7.591344e-02
2246.640,7.583233e-02
2246.660,7.586615e-02
2246.680,7.591777e-02
2246.700,7.591931e-02
2246.720,7.591684e-02
2246.740,7.591437e-02
2246.760,7.589758e-02
2246.780,7.581507e-02
2246.800,7.586800e-02
2246.820,7.590299e-02
2246.840,7.590125e-02
2246.860,7.589877e-02
2246.880,7.588960e-02
2246.900,7.580171e-02
2246.920,7.554640e-02
2246.940,7.554480e-02
2246.960,7.579342e-02
2246.980,7.586528e-02
2247.000,7.587073e-02
2247.020,7.587681e-02
2247.040,7.587501e-02
2247.060,7.587253e-02
2247.080,7.587006e-02
2247.100,7.586682e-02
2247.120,7.586365e-02
2247.140,7.585748e-02
2247.160,7.583468e-02
2247.180,7.581018e-02
2247.200,7.582700e-02
2247.220,7.584513e-02
2247.240,7.584648e-02
2247.260,7.584401e-02
2247.280,7.584078e-02
2247.300,7.583755e-02
2247.320,7.583432e-02
2247.340,7.583109e-02
2247.360,7.582751e-02
2247.380,7.582387e-02
2247.400,7.581988e-02
2247.420,7.581563e-02
2247.440,7.581092e-02
2247.460,7.580620e-02
2247.480,7.580056e-02
2247.500,7.579373e-02
2247.520,7.578588e-02
2247.540,7.577582e-02
2247.560,7.576198e-02
2247.580,7.574143e-02
2247.600,7.570523e-02
2247.620,7.563640e-02
2247.640,7.554368e-02
2247.660,7.553234e-02
2247.680,7.558604e-02
2247.700,7.559569e-02
2247.720,7.554782e-02
2247.740,7.545010e-02
2247.760,7.533409e-02
2247.780,7.523640e-02
2247.800,7.513877e-02
2247.820,7.494962e-02
2247.840,7.454579e-02
2247.860,7.370336e-02
2247.880,7.183816e-02
2247.900,6.768821e-02
2247.920,6.046754e-02
2247.940,5.503475e-02
2247.960,6.139311e-02
2247.980,6.910620e-02
2248.000,7.243440e-02
2248.020,7.377821e-02
2248.040,7.435815e-02
2248.060,7.466978e-02
2248.080,7.495596e-02
2248.100,7.517551e-02
2248.120,7.531767e-02
2248.140,7.541088e-02
2248.160,7.547403e-02
2248.180,7.551792e-02
2248.200,7.554788e-02
2248.220,7.556783e-02
2248.240,7.558012e-02
2248.260,7.558604e-02
2248.280,7.558499e-02
2248.300,7.557536e-02
2248.320,7.555167e-02
2248.340,7.549870e-02
2248.360,7.541098e-02
2248.380,7.547443e-02
2248.400,7.553549e-02
2248.420,7.556011e-02
2248.440,7.556897e-02
2248.460,7.556848e-02
2248.480,7.556199e-02
2248.500,7.554817e-02
2248.520,7.552766e-02
2248.540,7.549676e-02
2248.560,7.544741e-02
2248.580,7.547253e-02
2248.600,7.551343e-02
2248.620,7.554053e-02
2248.640,7.556027e-02
2248.660,7.557501e-02
2248.680,7.558571e-02
2248.700,7.559475e-02
2248.720,7.560125e-02
2248.740,7.560661e-02
2248.760,7.561012e-02
2248.780,7.561364e-02
2248.800,7.561564e-02
2248.820,7.561738e-02
2248.840,7.561866e-02
2248.860,7.561918e-02
2248.880,7.561970e-02
